dx,dy,energy,surprise,ok_bit
0.135000,-0.020000,1.63027632,0.10307764,0
0.140000,-0.020000,1.63028538,0.10307764,0
0.145000,-0.020000,1.63029528,0.10307764,0
0.150000,-0.020000,1.63030565,0.10307764,0
-0.150000,-0.015000,1.63038456,0.16007811,0
-0.145000,-0.015000,1.63037252,0.16007811,0
-0.140000,-0.015000,1.63036048,0.16007811,0
-0.135000,-0.015000,1.63034904,0.16007811,0
-0.130000,-0.015000,1.63033819,0.16007811,0
-0.125000,-0.015000,1.63032782,0.16007811,0
-0.120000,-0.015000,1.63031757,0.16007811,0
-0.115000,-0.015000,1.63030732,0.16007811,0
-0.110000,-0.015000,1.63029766,0.16007811,0
-0.105000,-0.015000,1.63028812,0.16007811,0
-0.100000,-0.015000,1.63027883,0.16007811,0
-0.095000,-0.015000,1.63027012,0.16007811,0
-0.090000,-0.015000,1.63026154,0.16007811,0
-0.085000,-0.015000,1.63025296,0.15656468,0
-0.080000,-0.015000,1.63024521,0.15305229,0
-0.075000,-0.015000,1.63023734,0.14954098,0
-0.070000,-0.015000,1.63022971,0.14603081,0
-0.065000,-0.015000,1.63022220,0.14252193,0
-0.060000,-0.015000,1.63021576,0.13901438,0
-0.055000,-0.015000,1.63020933,0.13509257,0
-0.050000,-0.015000,1.63020325,0.13124405,0
-0.045000,-0.015000,1.63019741,0.12747549,0
-0.040000,-0.015000,1.63019228,0.12379418,0
-0.035000,-0.015000,1.63018715,0.12020815,0
-0.030000,-0.015000,1.63018215,0.11672617,0
-0.025000,-0.015000,1.63017738,0.11335784,0
-0.020000,-0.015000,1.63017333,0.11011358,0
-0.015000,-0.015000,1.63016987,0.10700467,0
-0.010000,-0.015000,1.63016653,0.10404326,0
-0.005000,-0.015000,1.63016343,0.10124228,0
0.000000,-0.015000,1.63016129,0.09861542,0
0.005000,-0.015000,1.63015950,0.09617692,0
0.010000,-0.015000,1.63015854,0.09394147,0
0.015000,-0.015000,1.63015854,0.09192389,0
0.020000,-0.015000,1.63015866,0.09013879,0
0.025000,-0.015000,1.63015890,0.08860023,0
0.030000,-0.015000,1.63015962,0.08732125,0
0.035000,-0.015000,1.63016140,0.08631338,0
0.040000,-0.015000,1.63016343,0.08558621,0
0.045000,-0.015000,1.63016593,0.08514693,0
0.050000,-0.015000,1.63016820,0.08500000,0
0.055000,-0.015000,1.63017058,0.08514693,0
0.060000,-0.015000,1.63017333,0.08558621,0
0.065000,-0.015000,1.63017690,0.08838835,0
0.070000,-0.015000,1.63018084,0.09124144,0
0.075000,-0.015000,1.63018525,0.09414086,0
0.080000,-0.015000,1.63018990,0.09708244,0
0.085000,-0.015000,1.63019562,0.10006248,0
0.090000,-0.015000,1.63020146,0.10307764,0
0.095000,-0.015000,1.63020790,0.10307764,0
0.100000,-0.015000,1.63021433,0.10307764,0
0.105000,-0.015000,1.63022161,0.10307764,0
0.110000,-0.015000,1.63022864,0.10307764,0
0.115000,-0.015000,1.63023615,0.10307764,0
0.120000,-0.015000,1.63024342,0.10307764,0
0.125000,-0.015000,1.63025105,0.10307764,0
0.130000,-0.015000,1.63025939,0.10307764,0
0.135000,-0.015000,1.63026774,0.10307764,0
0.140000,-0.015000,1.63027632,0.10307764,0
0.145000,-0.015000,1.63028538,0.10307764,0
0.150000,-0.015000,1.63029528,0.10307764,0
-0.150000,-0.010000,1.63039672,0.16007811,0
-0.145000,-0.010000,1.63038456,0.16007811,0
-0.140000,-0.010000,1.63037252,0.16007811,0
-0.135000,-0.010000,1.63036048,0.16007811,0
-0.130000,-0.010000,1.63034904,0.16007811,0
-0.125000,-0.010000,1.63033819,0.16007811,0
-0.120000,-0.010000,1.63032782,0.16007811,0
-0.115000,-0.010000,1.63031757,0.16007811,0
-0.110000,-0.010000,1.63030732,0.16007811,0
-0.105000,-0.010000,1.63029766,0.16007811,0
-0.100000,-0.010000,1.63028812,0.16007811,0
-0.095000,-0.010000,1.63027883,0.16007811,0
-0.090000,-0.010000,1.63027012,0.16007811,0
-0.085000,-0.010000,1.63026154,0.16007811,0
-0.080000,-0.010000,1.63025296,0.15656468,0
-0.075000,-0.010000,1.63024521,0.15305229,0
-0.070000,-0.010000,1.63023734,0.14954098,0
-0.065000,-0.010000,1.63022971,0.14603081,0
-0.060000,-0.010000,1.63022220,0.14212669,0
-0.055000,-0.010000,1.63021576,0.13829318,0
-0.050000,-0.010000,1.63020933,0.13453624,0
-0.045000,-0.010000,1.63020325,0.13086252,0
-0.040000,-0.010000,1.63019741,0.12727922,0
-0.035000,-0.010000,1.63019228,0.12379418,0
-0.030000,-0.010000,1.63018715,0.12041594,0
-0.025000,-0.010000,1.63018215,0.11715375,0
-0.020000,-0.010000,1.63017738,0.11401755,0
-0.015000,-0.010000,1.63017333,0.11101802,0
-0.010000,-0.010000,1.63016987,0.10816654,0
-0.005000,-0.010000,1.63016653,0.10547511,0
0.000000,-0.010000,1.63016343,0.10295630,0
0.005000,-0.010000,1.63016129,0.10062306,0
0.010000,-0.010000,1.63015950,0.09848858,0
0.015000,-0.010000,1.63015854,0.09656604,0
0.020000,-0.010000,1.63015854,0.09486833,0
0.025000,-0.010000,1.63015866,0.09340771,0
0.030000,-0.010000,1.63015890,0.09219544,0
0.035000,-0.010000,1.63015962,0.09124144,0
0.040000,-0.010000,1.63016140,0.09055385,0
0.045000,-0.010000,1.63016343,0.09013879,0
0.050000,-0.010000,1.63016593,0.09000000,0
0.055000,-0.010000,1.63016820,0.09013879,0
0.060000,-0.010000,1.63017058,0.09055385,0
0.065000,-0.010000,1.63017333,0.09124144,0
0.070000,-0.010000,1.63017690,0.09414086,0
0.075000,-0.010000,1.63018084,0.09708244,0
0.080000,-0.010000,1.63018525,0.10006247,0
0.085000,-0.010000,1.63018990,0.10307764,0
0.090000,-0.010000,1.63019562,0.10307764,0
0.095000,-0.010000,1.63020146,0.10307764,0
0.100000,-0.010000,1.63020790,0.10307764,0
0.105000,-0.010000,1.63021433,0.10307764,0
0.110000,-0.010000,1.63022161,0.10307764,0
0.115000,-0.010000,1.63022864,0.10307764,0
0.120000,-0.010000,1.63023615,0.10307764,0
0.125000,-0.010000,1.63024342,0.10307764,0
0.130000,-0.010000,1.63025105,0.10307764,0
0.135000,-0.010000,1.63025939,0.10307764,0
0.140000,-0.010000,1.63026774,0.10307764,0
0.145000,-0.010000,1.63027632,0.10307764,0
0.150000,-0.010000,1.63028538,0.10307764,0
-0.150000,-0.005000,1.63040876,0.16007811,0
-0.145000,-0.005000,1.63039672,0.16007811,0
-0.140000,-0.005000,1.63038456,0.16007811,0
-0.135000,-0.005000,1.63037252,0.16007811,0
-0.130000,-0.005000,1.63036048,0.16007811,0
-0.125000,-0.005000,1.63034904,0.16007811,0
-0.120000,-0.005000,1.63033819,0.16007811,0
-0.115000,-0.005000,1.63032782,0.16007811,0
-0.110000,-0.005000,1.63031757,0.16007811,0
-0.105000,-0.005000,1.63030732,0.16007811,0
-0.100000,-0.005000,1.63029766,0.16007811,0
-0.095000,-0.005000,1.63028812,0.16007811,0
-0.090000,-0.005000,1.63027883,0.16007811,0
-0.085000,-0.005000,1.63027012,0.16007811,0
-0.080000,-0.005000,1.63026154,0.16007811,0
-0.075000,-0.005000,1.63025296,0.15656468,0
-0.070000,-0.005000,1.63024521,0.15305229,0
-0.065000,-0.005000,1.63023734,0.14916433,0
-0.060000,-0.005000,1.63022971,0.14534442,0
-0.055000,-0.005000,1.63022220,0.14159803,0
-0.050000,-0.005000,1.63021576,0.13793115,0
-0.045000,-0.005000,1.63020933,0.13435028,0
-0.040000,-0.005000,1.63020325,0.13086252,0
-0.035000,-0.005000,1.63019741,0.12747549,0
-0.030000,-0.005000,1.63019228,0.12419742,0
-0.025000,-0.005000,1.63018715,0.12103719,0
-0.020000,-0.005000,1.63018215,0.11800424,0
-0.015000,-0.005000,1.63017738,0.11510865,0
-0.010000,-0.005000,1.63017333,0.11236103,0
-0.005000,-0.005000,1.63016987,0.10977249,0
0.000000,-0.005000,1.63016653,0.10735455,0
0.005000,-0.005000,1.63016343,0.10511898,0
0.010000,-0.005000,1.63016129,0.10307764,0
0.015000,-0.005000,1.63015950,0.10124228,0
0.020000,-0.005000,1.63015854,0.09962430,0
0.025000,-0.005000,1.63015854,0.09823442,0
0.030000,-0.005000,1.63015866,0.09708244,0
0.035000,-0.005000,1.63015890,0.09617692,0
0.040000,-0.005000,1.63015962,0.09552486,0
0.045000,-0.005000,1.63016140,0.09513149,0
0.050000,-0.005000,1.63016343,0.09500000,0
0.055000,-0.005000,1.63016593,0.09513149,0
0.060000,-0.005000,1.63016820,0.09552486,0
0.065000,-0.005000,1.63017058,0.09617692,0
0.070000,-0.005000,1.63017333,0.09708244,0
0.075000,-0.005000,1.63017690,0.10006248,0
0.080000,-0.005000,1.63018084,0.10307764,0
0.085000,-0.005000,1.63018525,0.10307764,0
0.090000,-0.005000,1.63018990,0.10307764,0
0.095000,-0.005000,1.63019562,0.10307764,0
0.100000,-0.005000,1.63020146,0.10307764,0
0.105000,-0.005000,1.63020790,0.10307764,0
0.110000,-0.005000,1.63021433,0.10307764,0
0.115000,-0.005000,1.63022161,0.10307764,0
0.120000,-0.005000,1.63022864,0.10307764,0
0.125000,-0.005000,1.63023615,0.10307764,0
0.130000,-0.005000,1.63024342,0.10307764,0
0.135000,-0.005000,1.63025105,0.10307764,0
0.140000,-0.005000,1.63025939,0.10307764,0
0.145000,-0.005000,1.63026774,0.10307764,0
0.150000,-0.005000,1.63027632,0.10307764,0
-0.150000,0.000000,1.63042140,0.16007811,0
-0.145000,0.000000,1.63040876,0.16007811,0
-0.140000,0.000000,1.63039672,0.16007811,0
-0.135000,0.000000,1.63038456,0.16007811,0
-0.130000,0.000000,1.63037252,0.16007811,0
-0.125000,0.000000,1.63036048,0.16007811,0
-0.120000,0.000000,1.63034904,0.16007811,0
-0.115000,0.000000,1.63033819,0.16007811,0
-0.110000,0.000000,1.63032782,0.16007811,0
-0.105000,0.000000,1.63031757,0.16007811,0
-0.100000,0.000000,1.63030732,0.16007811,0
-0.095000,0.000000,1.63029766,0.16007811,0
-0.090000,0.000000,1.63028812,0.16007811,0
-0.085000,0.000000,1.63027883,0.16007811,0
-0.080000,0.000000,1.63027012,0.16007811,0
-0.075000,0.000000,1.63026154,0.16007811,0
-0.070000,0.000000,1.63025296,0.15620500,0
-0.065000,0.000000,1.63024521,0.15239750,0
-0.060000,0.000000,1.63023734,0.14866069,0
-0.055000,0.000000,1.63022971,0.14500001,0
-0.050000,0.000000,1.63022220,0.14142136,0
-0.045000,0.000000,1.63021576,0.13793115,0
-0.040000,0.000000,1.63020933,0.13453624,0
-0.035000,0.000000,1.63020325,0.13124405,0
-0.030000,0.000000,1.63019741,0.12806249,0
-0.025000,0.000000,1.63019228,0.12500000,0
-0.020000,0.000000,1.63018715,0.12206556,0
-0.015000,0.000000,1.63018215,0.11926860,0
-0.010000,0.000000,1.63017738,0.11661904,0
-0.005000,0.000000,1.63017333,0.11412712,0
0.000000,0.000000,1.63016987,0.11180340,0
0.005000,0.000000,1.63016653,0.10965856,0
0.010000,0.000000,1.63016343,0.10770330,0
0.015000,0.000000,1.63016129,0.10594811,0
0.020000,0.000000,1.63015950,0.10440307,0
0.025000,0.000000,1.63015854,0.10307764,0
0.030000,0.000000,1.63015854,0.10198040,0
0.035000,0.000000,1.63015866,0.10111874,0
0.040000,0.000000,1.63015890,0.10049876,0
0.045000,0.000000,1.63015962,0.10012493,0
0.050000,0.000000,1.63016140,0.10000000,0
0.055000,0.000000,1.63016343,0.10012493,0
0.060000,0.000000,1.63016593,0.10049876,0
0.065000,0.000000,1.63016820,0.10111874,0
0.070000,0.000000,1.63017058,0.10198040,0
0.075000,0.000000,1.63017333,0.10307764,0
0.080000,0.000000,1.63017690,0.10307764,0
0.085000,0.000000,1.63018084,0.10307764,0
0.090000,0.000000,1.63018525,0.10307764,0
0.095000,0.000000,1.63018990,0.10307764,0
0.100000,0.000000,1.63019562,0.10307764,0
0.105000,0.000000,1.63020146,0.10307764,0
0.110000,0.000000,1.63020790,0.10307764,0
0.115000,0.000000,1.63021433,0.10307764,0
0.120000,0.000000,1.63022161,0.10307764,0
0.125000,0.000000,1.63022864,0.10307764,0
0.130000,0.000000,1.63023615,0.10307764,0
0.135000,0.000000,1.63024342,0.10307764,0
0.140000,0.000000,1.63025105,0.10307764,0
0.145000,0.000000,1.63025939,0.10307764,0
0.150000,0.000000,1.63026774,0.10307764,0
-0.150000,0.005000,1.63043416,0.16007811,0
-0.145000,0.005000,1.63042140,0.16007811,0
-0.140000,0.005000,1.63040876,0.16007811,0
-0.135000,0.005000,1.63039672,0.16007811,0
-0.130000,0.005000,1.63038456,0.16007811,0
-0.125000,0.005000,1.63037252,0.16007811,0
-0.120000,0.005000,1.63036048,0.16007811,0
-0.115000,0.005000,1.63034904,0.16007811,0
-0.110000,0.005000,1.63033819,0.16007811,0
-0.105000,0.005000,1.63032782,0.16007811,0
-0.100000,0.005000,1.63031757,0.16007811,0
-0.095000,0.005000,1.63030732,0.16007811,0
-0.090000,0.005000,1.63029766,0.16007811,0
-0.085000,0.005000,1.63028812,0.16007811,0
-0.080000,0.005000,1.63027883,0.16007811,0
-0.075000,0.005000,1.63027012,0.15972634,0
-0.070000,0.005000,1.63026154,0.15945220,0
-0.065000,0.005000,1.63025296,0.15572412,0
-0.060000,0.005000,1.63024521,0.15206906,0
-0.055000,0.005000,1.63023734,0.14849243,0
-0.050000,0.005000,1.63022971,0.14500001,0
-0.045000,0.005000,1.63022220,0.14159803,0
-0.040000,0.005000,1.63021576,0.13829318,0
-0.035000,0.005000,1.63020933,0.13509257,0
-0.030000,0.005000,1.63020325,0.13200378,0
-0.025000,0.005000,1.63019741,0.12903489,0
-0.020000,0.005000,1.63019228,0.12619430,0
-0.015000,0.005000,1.63018715,0.12349089,0
-0.010000,0.005000,1.63018215,0.12093388,0
-0.005000,0.005000,1.63017738,0.11853270,0
0.000000,0.005000,1.63017333,0.11629704,0
0.005000,0.005000,1.63016987,0.11423660,0
0.010000,0.005000,1.63016653,0.11236103,0
0.015000,0.005000,1.63016343,0.11067972,0
0.020000,0.005000,1.63016129,0.10920165,0
0.025000,0.005000,1.63015950,0.10793518,0
0.030000,0.005000,1.63015854,0.10688780,0
0.035000,0.005000,1.63015854,0.10606603,0
0.040000,0.005000,1.63015866,0.10547512,0
0.045000,0.005000,1.63015890,0.10511899,0
0.050000,0.005000,1.63015962,0.10500000,0
0.055000,0.005000,1.63016140,0.10511899,0
0.060000,0.005000,1.63016343,0.10547512,0
0.065000,0.005000,1.63016593,0.10606603,0
0.070000,0.005000,1.63016820,0.10688780,0
0.075000,0.005000,1.63017058,0.10494046,0
0.080000,0.005000,1.63017333,0.10307764,0
0.085000,0.005000,1.63017690,0.10307764,0
0.090000,0.005000,1.63018084,0.10307764,0
0.095000,0.005000,1.63018525,0.10307764,0
0.100000,0.005000,1.63018990,0.10307764,0
0.105000,0.005000,1.63019562,0.10307764,0
0.110000,0.005000,1.63020146,0.10307764,0
0.115000,0.005000,1.63020790,0.10307764,0
0.120000,0.005000,1.63021433,0.10307764,0
0.125000,0.005000,1.63022161,0.10307764,0
0.130000,0.005000,1.63022864,0.10307764,0
0.135000,0.005000,1.63023615,0.10307764,0
0.140000,0.005000,1.63024342,0.10307764,0
0.145000,0.005000,1.63025105,0.10307764,0
0.150000,0.005000,1.63025939,0.10307764,0
-0.150000,0.010000,1.63044727,0.16007811,0
-0.145000,0.010000,1.63043416,0.16007811,0
-0.140000,0.010000,1.63042140,0.16007811,0
-0.135000,0.010000,1.63040876,0.16007811,0
-0.130000,0.010000,1.63039672,0.16007811,0
-0.125000,0.010000,1.63038456,0.16007811,0
-0.120000,0.010000,1.63037252,0.16007811,0
-0.115000,0.010000,1.63036048,0.16007811,0
-0.110000,0.010000,1.63034904,0.16007811,0
-0.105000,0.010000,1.63033819,0.16007811,0
-0.100000,0.010000,1.63032782,0.16007811,0
-0.095000,0.010000,1.63031757,0.16007811,0
-0.090000,0.010000,1.63030732,0.16007811,0
-0.085000,0.010000,1.63029766,0.16007811,0
-0.080000,0.010000,1.63028812,0.15972634,0
-0.075000,0.010000,1.63027883,0.15945220,0
-0.070000,0.010000,1.63027012,0.15925609,0
-0.065000,0.010000,1.63026154,0.15913831,0
-0.060000,0.010000,1.63025296,0.15556349,0
-0.055000,0.010000,1.63024521,0.15206906,0
-0.050000,0.010000,1.63023734,0.14866069,0
-0.045000,0.010000,1.63022971,0.14534442,0
-0.040000,0.010000,1.63022220,0.14212669,0
-0.035000,0.010000,1.63021576,0.13901438,0
-0.030000,0.010000,1.63020933,0.13601470,0
-0.025000,0.010000,1.63020325,0.13313527,0
-0.020000,0.010000,1.63019741,0.13038406,0
-0.015000,0.010000,1.63019228,0.12776932,0
-0.010000,0.010000,1.63018715,0.12529963,0
-0.005000,0.010000,1.63018215,0.12298374,0
0.000000,0.010000,1.63017738,0.12083046,0
0.005000,0.010000,1.63017333,0.11884864,0
0.010000,0.010000,1.63016987,0.11704700,0
0.015000,0.010000,1.63016653,0.11543396,0
0.020000,0.010000,1.63016343,0.11401755,0
0.025000,0.010000,1.63016129,0.11280514,0
0.030000,0.010000,1.63015950,0.11180340,0
0.035000,0.010000,1.63015854,0.11101802,0
0.040000,0.010000,1.63015854,0.11045361,0
0.045000,0.010000,1.63015866,0.11011358,0
0.050000,0.010000,1.63015890,0.11000000,0
0.055000,0.010000,1.63015962,0.11011358,0
0.060000,0.010000,1.63016140,0.11045361,0
0.065000,0.010000,1.63016343,0.11101802,0
0.070000,0.010000,1.63016593,0.10891511,0
0.075000,0.010000,1.63016820,0.10688780,0
0.080000,0.010000,1.63017058,0.10494047,0
0.085000,0.010000,1.63017333,0.10307764,0
0.090000,0.010000,1.63017690,0.10307764,0
0.095000,0.010000,1.63018084,0.10307764,0
0.100000,0.010000,1.63018525,0.10307764,0
0.105000,0.010000,1.63018990,0.10307764,0
0.110000,0.010000,1.63019562,0.10307764,0
0.115000,0.010000,1.63020146,0.10307764,0
0.120000,0.010000,1.63020790,0.10307764,0
0.125000,0.010000,1.63021433,0.10307764,0
0.130000,0.010000,1.63022161,0.10307764,0
0.135000,0.010000,1.63022864,0.10307764,0
0.140000,0.010000,1.63023615,0.10307764,0
0.145000,0.010000,1.63024342,0.10307764,0
0.150000,0.010000,1.63025105,0.10307764,0
-0.150000,0.015000,1.63046026,0.16007811,0
-0.145000,0.015000,1.63044727,0.16007811,0
-0.140000,0.015000,1.63043416,0.16007811,0
-0.135000,0.015000,1.63042140,0.16007811,0
-0.130000,0.015000,1.63040876,0.16007811,0
-0.125000,0.015000,1.63039672,0.16007811,0
-0.120000,0.015000,1.63038456,0.16007811,0
-0.115000,0.015000,1.63037252,0.16007811,0
-0.110000,0.015000,1.63036048,0.16007811,0
-0.105000,0.015000,1.63034904,0.16007811,0
-0.100000,0.015000,1.63033819,0.16007811,0
-0.095000,0.015000,1.63032782,0.16007811,0
-0.090000,0.015000,1.63031757,0.16007811,0
-0.085000,0.015000,1.63030732,0.15972634,0
-0.080000,0.015000,1.63029766,0.15945220,0
-0.075000,0.015000,1.63028812,0.15925609,0
-0.070000,0.015000,1.63027883,0.15913831,0
-0.065000,0.015000,1.63027012,0.15909903,0
-0.060000,0.015000,1.63026154,0.15913831,0
-0.055000,0.015000,1.63025296,0.15572412,0
-0.050000,0.015000,1.63024521,0.15239751,0
-0.045000,0.015000,1.63023734,0.14916433,0
-0.040000,0.015000,1.63022971,0.14603081,0
-0.035000,0.015000,1.63022220,0.14300349,0
-0.030000,0.015000,1.63021576,0.14008926,0
-0.025000,0.015000,1.63020933,0.13729531,0
-0.020000,0.015000,1.63020325,0.13462913,0
-0.015000,0.015000,1.63019741,0.13209845,0
-0.010000,0.015000,1.63019228,0.12971121,0
-0.005000,0.015000,1.63018715,0.12747549,0
0.000000,0.015000,1.63018215,0.12539937,0
0.005000,0.015000,1.63017738,0.12349089,0
0.010000,0.015000,1.63017333,0.12175796,0
0.015000,0.015000,1.63016987,0.12020815,0
0.020000,0.015000,1.63016653,0.11884864,0
0.025000,0.015000,1.63016343,0.11768603,0
0.030000,0.015000,1.63016129,0.11672617,0
0.035000,0.015000,1.63015950,0.11597414,0
0.040000,0.015000,1.63015854,0.11543396,0
0.045000,0.015000,1.63015854,0.11510865,0
0.050000,0.015000,1.63015866,0.11500000,0
0.055000,0.015000,1.63015890,0.11510865,0
0.060000,0.015000,1.63015962,0.11543396,0
0.065000,0.015000,1.63016140,0.11319232,0
0.070000,0.015000,1.63016343,0.11101802,0
0.075000,0.015000,1.63016593,0.10891511,0
0.080000,0.015000,1.63016820,0.10688780,0
0.085000,0.015000,1.63017058,0.10494046,0
0.090000,0.015000,1.63017333,0.10307764,0
0.095000,0.015000,1.63017690,0.10307764,0
0.100000,0.015000,1.63018084,0.10307764,0
0.105000,0.015000,1.63018525,0.10307764,0
0.110000,0.015000,1.63018990,0.10307764,0
0.115000,0.015000,1.63019562,0.10307764,0
0.120000,0.015000,1.63020146,0.10307764,0
0.125000,0.015000,1.63020790,0.10307764,0
0.130000,0.015000,1.63021433,0.10307764,0
0.135000,0.015000,1.63022161,0.10307764,0
0.140000,0.015000,1.63022864,0.10307764,0
0.145000,0.015000,1.63023615,0.10307764,0
0.150000,0.015000,1.63024342,0.10307764,0
-0.150000,0.020000,1.63047361,0.16007811,0
-0.145000,0.020000,1.63046026,0.16007811,0
-0.140000,0.020000,1.63044727,0.16007811,0
-0.135000,0.020000,1.63043416,0.16007811,0
-0.130000,0.020000,1.63042140,0.16007811,0
-0.125000,0.020000,1.63040876,0.16007811,0
-0.120000,0.020000,1.63039672,0.16007811,0
-0.115000,0.020000,1.63038456,0.16007811,0
-0.110000,0.020000,1.63037252,0.16007811,0
-0.105000,0.020000,1.63036048,0.16007811,0
-0.100000,0.020000,1.63034904,0.16007811,0
-0.095000,0.020000,1.63033819,0.16007811,0
-0.090000,0.020000,1.63032782,0.15972634,0
-0.085000,0.020000,1.63031757,0.15945220,0
-0.080000,0.020000,1.63030732,0.15925609,0
-0.075000,0.020000,1.63029766,0.15913831,0
-0.070000,0.020000,1.63028812,0.15909903,0
-0.065000,0.020000,1.63027883,0.15913831,0
-0.060000,0.020000,1.63027012,0.15925609,0
-0.055000,0.020000,1.63026154,0.15945220,0
-0.050000,0.020000,1.63025296,0.15620500,0
-0.045000,0.020000,1.63024521,0.15305229,0
-0.040000,0.020000,1.63023734,0.15000001,0
-0.035000,0.020000,1.63022971,0.14705442,0
-0.030000,0.020000,1.63022220,0.14422205,0
-0.025000,0.020000,1.63021576,0.14150971,0
-0.020000,0.020000,1.63020933,0.13892445,0
-0.015000,0.020000,1.63020325,0.13647345,0
-0.010000,0.020000,1.63019741,0.13416408,0
-0.005000,0.020000,1.63019228,0.13200378,0
0.000000,0.020000,1.63018715,0.13000001,0
0.005000,0.020000,1.63018215,0.12816006,0
0.010000,0.020000,1.63017738,0.12649111,0
0.015000,0.020000,1.63017333,0.12500000,0
0.020000,0.020000,1.63016987,0.12369318,0
0.025000,0.020000,1.63016653,0.12257651,0
0.030000,0.020000,1.63016343,0.12165526,0
0.035000,0.020000,1.63016129,0.12093387,0
0.040000,0.020000,1.63015950,0.12041595,0
0.045000,0.020000,1.63015854,0.12010413,0
0.050000,0.020000,1.63015854,0.12000000,0
0.055000,0.020000,1.63015866,0.12010413,0
0.060000,0.020000,1.63015890,0.11773913,0
0.065000,0.020000,1.63015962,0.11543398,0
0.070000,0.020000,1.63016140,0.11319231,0
0.075000,0.020000,1.63016343,0.11101802,0
0.080000,0.020000,1.63016593,0.10891511,0
0.085000,0.020000,1.63016820,0.10688780,0
0.090000,0.020000,1.63017058,0.10494047,0
0.095000,0.020000,1.63017333,0.10307765,0
0.100000,0.020000,1.63017690,0.10307764,0
0.105000,0.020000,1.63018084,0.10307764,0
0.110000,0.020000,1.63018525,0.10307764,0
0.115000,0.020000,1.63018990,0.10307764,0
0.120000,0.020000,1.63019562,0.10307764,0
0.125000,0.020000,1.63020146,0.10307764,0
0.130000,0.020000,1.63020790,0.10307764,0
0.135000,0.020000,1.63021433,0.10307764,0
0.140000,0.020000,1.63022161,0.10307764,0
0.145000,0.020000,1.63022864,0.10307764,0
0.150000,0.020000,1.63023615,0.10307764,0
-0.150000,0.025000,1.63048661,0.16007811,0
-0.145000,0.025000,1.63047361,0.16007811,0
-0.140000,0.025000,1.63046026,0.16007811,0
-0.135000,0.025000,1.63044727,0.16007811,0
-0.130000,0.025000,1.63043416,0.16007811,0
-0.125000,0.025000,1.63042140,0.16007811,0
-0.120000,0.025000,1.63040876,0.16007811,0
-0.115000,0.025000,1.63039672,0.16007811,0
-0.110000,0.025000,1.63038456,0.16007811,0
-0.105000,0.025000,1.63037252,0.16007811,0
-0.100000,0.025000,1.63036048,0.16007811,0
-0.095000,0.025000,1.63034904,0.15972634,0
-0.090000,0.025000,1.63033819,0.15945220,0
-0.085000,0.025000,1.63032782,0.15925609,0
-0.080000,0.025000,1.63031757,0.15913831,0
-0.075000,0.025000,1.63030732,0.15909903,0
-0.070000,0.025000,1.63029766,0.15913831,0
-0.065000,0.025000,1.63028812,0.15925609,0
-0.060000,0.025000,1.63027883,0.15945220,0
-0.055000,0.025000,1.63027012,0.15972634,0
-0.050000,0.025000,1.63026154,0.16007811,0
-0.045000,0.025000,1.63025296,0.15700318,0
-0.040000,0.025000,1.63024521,0.15402922,0
-0.035000,0.025000,1.63023734,0.15116216,0
-0.030000,0.025000,1.63022971,0.14840822,0
-0.025000,0.025000,1.63022220,0.14577380,0
-0.020000,0.025000,1.63021576,0.14326549,0
-0.015000,0.025000,1.63020933,0.14089003,0
-0.010000,0.025000,1.63020325,0.13865425,0
-0.005000,0.025000,1.63019741,0.13656500,0
0.000000,0.025000,1.63019228,0.13462912,0
0.005000,0.025000,1.63018715,0.13285330,0
0.010000,0.025000,1.63018215,0.13124405,0
0.015000,0.025000,1.63017738,0.12980755,0
0.020000,0.025000,1.63017333,0.12854961,0
0.025000,0.025000,1.63016987,0.12747549,0
0.030000,0.025000,1.63016653,0.12658988,0
0.035000,0.025000,1.63016343,0.12589678,0
0.040000,0.025000,1.63016129,0.12539937,0
0.045000,0.025000,1.63015950,0.12509996,0
0.050000,0.025000,1.63015854,0.12500000,0
0.055000,0.025000,1.63015854,0.12252551,0
0.060000,0.025000,1.63015866,0.12010413,0
0.065000,0.025000,1.63015890,0.11773913,0
0.070000,0.025000,1.63015962,0.11543396,0
0.075000,0.025000,1.63016140,0.11319232,0
0.080000,0.025000,1.63016343,0.11101802,0
0.085000,0.025000,1.63016593,0.10891511,0
0.090000,0.025000,1.63016820,0.10688780,0
0.095000,0.025000,1.63017058,0.10494047,0
0.100000,0.025000,1.63017333,0.10307764,0
0.105000,0.025000,1.63017690,0.10307764,0
0.110000,0.025000,1.63018084,0.10307764,0
0.115000,0.025000,1.63018525,0.10307764,0
0.120000,0.025000,1.63018990,0.10307764,0
0.125000,0.025000,1.63019562,0.10307764,0
0.130000,0.025000,1.63020146,0.10307764,0
0.135000,0.025000,1.63020790,0.10307764,0
0.140000,0.025000,1.63021433,0.10307764,0
0.145000,0.025000,1.63022161,0.10307764,0
0.150000,0.025000,1.63022864,0.10307764,0
-0.150000,0.030000,1.63050032,0.16007811,0
-0.145000,0.030000,1.63048661,0.16007811,0
-0.140000,0.030000,1.63047361,0.16007811,0
-0.135000,0.030000,1.63046026,0.16007811,0
-0.130000,0.030000,1.63044727,0.16007811,0
-0.125000,0.030000,1.63043416,0.16007811,0
-0.120000,0.030000,1.63042140,0.16007811,0
-0.115000,0.030000,1.63040876,0.16007811,0
-0.110000,0.030000,1.63039672,0.16007811,0
-0.105000,0.030000,1.63038456,0.16007811,0
